order_id,user_id,total_price,status,created_at
O008000,U00117,2303493,CANCEL,2025-10-26T02:55:48.548
O008001,U09154,543356,PENDING,2025-09-12T11:11:48.548
O008002,U09302,1692563,PENDING,2025-12-14T21:18:48.548
O008003,U07218,753303,CANCEL,2025-10-30T19:49:48.548
O008004,U07650,1530735,PENDING,2025-12-29T15:52:48.548
O008005,U04157,2146965,PENDING,2025-11-09T04:06:48.548
O008006,U09615,1339232,PAID,2025-10-04T07:30:48.548
O008007,U07431,654861,PAID,2025-09-01T22:31:48.548
O008008,U09847,1768606,CANCEL,2025-08-31T11:20:48.548
O008009,U02887,1211086,PENDING,2025-10-13T02:00:48.548
O008010,U03447,2053548,CANCEL,2025-12-29T16:23:48.548
O008011,U06082,2041208,PENDING,2025-08-29T16:34:48.548
O008012,U01667,856380,CANCEL,2025-11-25T10:36:48.548
O008013,U07702,1435287,PENDING,2025-12-18T10:38:48.548
O008014,U02520,259857,CANCEL,2025-12-27T06:05:48.548
O008015,U02002,2540079,PENDING,2025-10-11T16:35:48.548
O008016,U08317,2534532,CANCEL,2025-11-29T14:07:48.549
O008017,U06683,885648,PAID,2026-01-07T07:28:48.549
O008018,U06978,346933,PAID,2026-01-01T13:53:48.549
O008019,U01122,2100113,PENDING,2025-11-06T01:22:48.549
O008020,U01577,2289049,PAID,2025-10-24T01:44:48.549
O008021,U04558,1217239,CANCEL,2025-12-12T20:17:48.549
O008022,U00189,2778894,PENDING,2025-09-13T15:38:48.549
O008023,U08602,1275060,CANCEL,2025-12-10T06:58:48.549
O008024,U09920,1871530,PENDING,2026-01-01T23:39:48.549
O008025,U06701,1147028,CANCEL,2025-09-29T18:00:48.549
O008026,U07566,2454744,PAID,2025-12-20T14:59:48.549
O008027,U04076,627332,PENDING,2025-09-23T22:57:48.549
O008028,U05112,472407,CANCEL,2026-01-06T16:24:48.549
O008029,U04910,2921829,PAID,2025-10-22T01:11:48.549
O008030,U01233,2675587,PAID,2025-09-13T20:20:48.549
O008031,U07813,3064131,CANCEL,2025-10-06T14:44:48.549
O008032,U01107,1982889,PENDING,2025-10-20T13:49:48.549
O008033,U00744,2070620,PENDING,2025-10-23T13:30:48.549
O008034,U01641,3081231,CANCEL,2025-11-04T01:10:48.549
O008035,U05227,2927134,CANCEL,2026-01-09T04:41:48.549
O008036,U00181,615765,CANCEL,2025-11-11T16:04:48.549
O008037,U01051,138466,CANCEL,2026-01-05T09:17:48.549
O008038,U07190,1972403,PENDING,2025-11-08T10:08:48.549
O008039,U08227,670547,CANCEL,2026-01-02T02:00:48.549
O008040,U05529,2811502,PAID,2025-12-26T18:14:48.549
O008041,U06761,1621110,CANCEL,2025-09-03T09:57:48.549
O008042,U03071,1092528,PAID,2025-12-31T03:35:48.549
O008043,U01838,391825,PAID,2026-01-12T06:17:48.549
O008044,U06444,1630088,PENDING,2025-09-12T02:00:48.549
O008045,U01055,1409992,PAID,2025-09-26T14:01:48.549
O008046,U05558,2994999,PAID,2025-10-17T22:38:48.549
O008047,U05523,2460452,PAID,2025-10-08T09:51:48.549
O008048,U00276,2255673,PAID,2025-10-28T06:06:48.549
O008049,U00380,2076436,PENDING,2026-01-10T00:45:48.549
O008050,U07860,1689781,CANCEL,2025-10-28T14:41:48.549
O008051,U09859,1587857,PAID,2025-12-24T09:51:48.549
O008052,U06134,2302607,PENDING,2025-10-29T02:53:48.549
O008053,U07449,609701,PAID,2025-12-14T10:20:48.549
O008054,U02550,1898980,PAID,2025-10-07T21:22:48.549
O008055,U05551,143933,CANCEL,2025-12-28T06:14:48.549
O008056,U04427,414075,PENDING,2025-09-24T07:36:48.549
O008057,U03124,2795311,PAID,2025-10-07T13:03:48.549
O008058,U03301,522810,PENDING,2025-12-22T10:37:48.549
O008059,U04395,1550957,PAID,2025-10-21T00:14:48.549
O008060,U08748,1070793,PAID,2025-10-25T13:57:48.549
O008061,U02222,2775029,PAID,2025-09-26T20:37:48.549
O008062,U00313,2633032,CANCEL,2025-12-05T19:36:48.549
O008063,U01328,831537,PAID,2025-12-17T23:11:48.549
O008064,U07761,2792733,PAID,2025-11-05T12:35:48.549
O008065,U03327,1834006,CANCEL,2025-12-07T04:28:48.549
O008066,U05905,2408692,PAID,2025-11-29T06:25:48.549
O008067,U05753,2586145,PENDING,2025-08-29T22:47:48.549
O008068,U09472,2213863,CANCEL,2025-10-05T05:13:48.549
O008069,U09858,241405,PAID,2025-10-01T17:43:48.549
O008070,U07385,931679,PENDING,2025-09-25T15:24:48.549
O008071,U08785,2612090,PAID,2025-09-02T22:03:48.549
O008072,U05563,2099179,PENDING,2025-09-10T22:47:48.549
O008073,U02736,1456885,CANCEL,2025-11-03T11:08:48.549
O008074,U02101,2253687,PENDING,2025-09-04T13:13:48.549
O008075,U07691,1870728,PENDING,2025-11-20T07:56:48.549
O008076,U00076,414207,PAID,2025-09-27T05:06:48.549
O008077,U00633,2731830,PENDING,2025-12-06T12:57:48.549
O008078,U06866,1371593,PAID,2026-01-08T23:35:48.549
O008079,U09612,1623170,PAID,2025-09-18T13:05:48.549
O008080,U00711,1506712,CANCEL,2025-09-04T00:45:48.549
O008081,U08190,2281535,PAID,2025-08-31T12:16:48.549
O008082,U04473,1955413,PAID,2025-12-21T06:12:48.549
O008083,U02016,2781747,PAID,2025-12-03T03:56:48.549
O008084,U09294,2641124,PENDING,2025-09-16T20:03:48.549
O008085,U07691,2993221,PENDING,2025-11-21T22:52:48.549
O008086,U03717,2965072,PAID,2025-10-25T22:53:48.549
O008087,U06225,228682,CANCEL,2025-11-27T22:16:48.549
O008088,U00572,2667666,CANCEL,2025-11-07T19:02:48.549
O008089,U08137,3004499,CANCEL,2025-11-01T06:46:48.549
O008090,U06991,2714947,PAID,2025-10-06T06:18:48.549
O008091,U06616,491712,CANCEL,2025-11-08T02:44:48.549
O008092,U03586,2055425,CANCEL,2025-12-25T22:57:48.549
O008093,U01989,2288613,PAID,2025-12-07T23:25:48.549
O008094,U02886,2338603,PAID,2025-12-13T01:09:48.549
O008095,U05166,415714,PAID,2025-09-17T02:56:48.549
O008096,U09896,270818,PENDING,2025-09-23T17:30:48.549
O008097,U09662,313461,PENDING,2025-11-05T09:01:48.549
O008098,U07410,1898672,CANCEL,2025-12-13T20:20:48.549
O008099,U00696,1934161,PENDING,2026-01-09T06:53:48.549
O008100,U04985,1483461,CANCEL,2026-01-10T05:27:48.549
O008101,U00028,2342459,PENDING,2025-12-10T12:42:48.549
O008102,U07503,2768434,PENDING,2025-10-30T04:21:48.549
O008103,U01131,113466,CANCEL,2025-09-06T21:38:48.549
O008104,U00699,1899279,CANCEL,2025-11-06T17:30:48.549
O008105,U08575,897539,PAID,2025-09-09T14:02:48.549
O008106,U06571,1568715,PENDING,2025-11-10T02:11:48.549
O008107,U09118,2521144,PENDING,2025-08-29T06:32:48.549
O008108,U05053,1281743,CANCEL,2025-12-27T15:01:48.549
O008109,U09896,2319307,PENDING,2025-09-23T13:56:48.549
O008110,U06280,948068,PENDING,2025-11-17T08:55:48.549
O008111,U08827,2688405,PENDING,2025-11-29T21:48:48.549
O008112,U01390,1084930,PENDING,2025-09-10T22:03:48.549
O008113,U05848,1457435,CANCEL,2025-09-20T14:32:48.549
O008114,U02806,2126426,CANCEL,2025-12-07T10:16:48.549
O008115,U05348,954079,PAID,2025-10-22T23:57:48.549
O008116,U00972,1050750,PAID,2025-11-01T21:50:48.549
O008117,U08260,1477118,PAID,2025-11-03T13:01:48.549
O008118,U07341,1809969,PAID,2025-09-06T08:27:48.549
O008119,U01711,1877325,PAID,2025-10-02T20:08:48.549
O008120,U09572,978629,PAID,2025-11-06T09:11:48.549
O008121,U09156,2496161,CANCEL,2025-10-23T07:32:48.549
O008122,U03504,2911602,PENDING,2025-11-07T04:42:48.549
O008123,U04414,1484618,PAID,2026-01-04T23:08:48.549
O008124,U03201,732927,PENDING,2025-09-13T07:07:48.549
O008125,U09906,939463,CANCEL,2025-09-13T10:41:48.549
O008126,U01636,865372,PENDING,2025-11-03T21:38:48.549
O008127,U09180,1034784,PAID,2025-09-25T14:48:48.549
O008128,U00054,981610,PENDING,2025-08-27T06:00:48.549
O008129,U08563,1232508,PENDING,2025-11-22T09:32:48.549
O008130,U02528,161246,PAID,2025-09-12T13:09:48.549
O008131,U06641,1700882,PENDING,2025-11-20T03:10:48.549
O008132,U08825,290749,CANCEL,2025-08-27T21:23:48.549
O008133,U07534,828547,PENDING,2025-09-08T15:03:48.549
O008134,U07363,525487,PAID,2025-09-09T13:42:48.549
O008135,U06109,3076314,PENDING,2025-09-30T08:41:48.549
O008136,U03172,765475,PAID,2025-09-08T01:43:48.549
O008137,U07748,1915844,PAID,2025-09-06T11:17:48.549
O008138,U03028,2442158,CANCEL,2025-11-19T11:23:48.549
O008139,U01929,867186,PENDING,2025-11-10T09:23:48.549
O008140,U04824,1518930,PENDING,2026-01-05T21:55:48.549
O008141,U08812,970266,PENDING,2025-12-13T14:07:48.549
O008142,U08913,2013248,CANCEL,2025-12-14T19:01:48.549
O008143,U09302,1711576,PAID,2025-09-06T07:44:48.549
O008144,U01078,2134384,PENDING,2025-09-02T00:59:48.549
O008145,U08266,2631205,CANCEL,2025-11-23T16:21:48.549
O008146,U01893,1386825,PENDING,2025-10-06T06:05:48.549
O008147,U02127,2964437,PENDING,2025-12-22T13:46:48.549
O008148,U08684,3040420,PENDING,2025-09-15T21:42:48.549
O008149,U02696,261888,PENDING,2025-12-12T19:43:48.549
O008150,U09473,1986034,CANCEL,2025-12-05T16:24:48.549
O008151,U03547,2011531,PAID,2025-08-26T22:51:48.549
O008152,U04642,590114,PAID,2025-10-15T01:03:48.549
O008153,U07946,2950519,PENDING,2025-09-29T14:01:48.549
O008154,U09260,2245935,PAID,2026-01-01T18:23:48.550
O008155,U03989,713190,PENDING,2026-01-12T07:06:48.550
O008156,U06440,457615,PENDING,2025-09-08T15:11:48.550
O008157,U06794,1103260,CANCEL,2025-10-07T23:20:48.550
O008158,U02060,1439634,PAID,2025-12-09T02:57:48.550
O008159,U07769,2368309,PENDING,2025-11-07T08:42:48.550
O008160,U08256,2536814,CANCEL,2025-11-24T15:49:48.550
O008161,U07575,2194386,PAID,2025-11-05T15:03:48.550
O008162,U05010,993197,PAID,2025-08-30T21:05:48.550
O008163,U02144,2987194,PENDING,2025-12-31T21:38:48.550
O008164,U09589,238377,CANCEL,2025-11-28T05:58:48.550
O008165,U02677,1409551,PENDING,2025-08-30T16:31:48.550
O008166,U06476,2826597,PENDING,2025-09-16T16:38:48.550
O008167,U01813,2966602,CANCEL,2025-12-19T16:58:48.550
O008168,U00321,2516234,CANCEL,2025-12-11T19:50:48.550
O008169,U05840,2816888,PENDING,2025-11-29T20:51:48.550
O008170,U07025,610791,PENDING,2026-01-12T05:07:48.550
O008171,U06215,1093570,PAID,2025-12-02T10:24:48.550
O008172,U08094,2754771,PENDING,2026-01-10T13:18:48.550
O008173,U08586,933029,CANCEL,2025-11-07T00:15:48.550
O008174,U00568,2345914,PAID,2025-09-29T11:41:48.550
O008175,U00605,1442406,PAID,2025-09-02T14:54:48.550
O008176,U04593,265076,PAID,2025-12-04T12:04:48.550
O008177,U07014,2435040,PAID,2025-10-01T04:42:48.550
O008178,U08955,1369553,CANCEL,2025-09-17T13:26:48.550
O008179,U02287,3003418,CANCEL,2025-09-01T01:23:48.550
O008180,U06241,487882,PAID,2025-12-23T20:57:48.550
O008181,U06262,1928515,PENDING,2025-09-08T03:26:48.550
O008182,U04365,2345728,CANCEL,2025-10-16T01:18:48.550
O008183,U07188,1959791,CANCEL,2025-10-10T17:18:48.550
O008184,U02628,2476768,PENDING,2025-12-30T14:55:48.550
O008185,U00420,1245931,PENDING,2025-10-02T01:05:48.550
O008186,U05210,2321563,CANCEL,2025-11-15T18:13:48.550
O008187,U09618,526744,CANCEL,2025-08-27T02:00:48.550
O008188,U00161,2506964,PAID,2025-11-08T02:59:48.550
O008189,U06514,2331655,PAID,2025-10-12T12:56:48.550
O008190,U00962,369192,CANCEL,2025-11-27T18:31:48.550
O008191,U04490,398308,PAID,2025-11-15T22:14:48.550
O008192,U01276,2421913,PAID,2025-10-05T17:12:48.550
O008193,U07914,553769,PAID,2025-12-26T12:14:48.550
O008194,U01678,2464632,PENDING,2025-12-19T03:29:48.550
O008195,U01559,477555,PAID,2025-08-27T00:30:48.550
O008196,U09811,2754166,PAID,2025-10-23T04:32:48.550
O008197,U03600,1574314,PAID,2025-11-21T23:30:48.550
O008198,U07198,1063880,PENDING,2025-09-17T00:51:48.550
O008199,U04464,1141274,PENDING,2025-11-25T13:40:48.550
O008200,U03068,2724363,CANCEL,2025-12-12T17:03:48.550
O008201,U04417,1156385,PAID,2025-09-29T20:48:48.550
O008202,U04467,364217,PAID,2025-11-10T11:50:48.550
O008203,U01370,1573537,CANCEL,2025-10-29T11:00:48.550
O008204,U03285,1993255,PENDING,2025-09-10T20:30:48.550
O008205,U01518,758145,PAID,2025-10-15T07:56:48.550
O008206,U01158,2344649,PAID,2025-09-26T21:32:48.550
O008207,U05369,1478842,PENDING,2025-08-28T06:01:48.550
O008208,U02898,2113047,PAID,2025-10-19T03:42:48.550
O008209,U05297,2230510,CANCEL,2025-11-22T05:57:48.550
O008210,U05351,1634782,CANCEL,2025-12-15T18:45:48.550
O008211,U02107,1628700,PENDING,2025-12-22T03:33:48.550
O008212,U05795,583391,PENDING,2025-11-14T06:44:48.550
O008213,U02380,950870,PAID,2025-12-10T15:26:48.550
O008214,U07482,2092133,CANCEL,2025-09-01T17:24:48.550
O008215,U08426,1587879,PAID,2026-01-09T23:50:48.550
O008216,U05035,725982,CANCEL,2025-11-14T16:12:48.550
O008217,U01034,2649018,CANCEL,2026-01-05T00:10:48.550
O008218,U01186,3061263,CANCEL,2025-08-30T05:18:48.550
O008219,U07536,2386335,PENDING,2025-12-30T12:10:48.550
O008220,U09623,1090472,PAID,2025-10-05T03:21:48.550
O008221,U00613,2844087,PAID,2025-08-27T11:40:48.550
O008222,U03846,1320578,CANCEL,2025-12-22T15:02:48.550
O008223,U02313,1668307,PENDING,2025-11-05T18:02:48.550
O008224,U02974,2332835,PAID,2025-11-09T15:43:48.550
O008225,U03526,864224,PENDING,2026-01-05T10:37:48.550
O008226,U09934,1623526,CANCEL,2025-12-03T14:50:48.550
O008227,U06665,1239002,CANCEL,2025-11-20T10:50:48.550
O008228,U09100,2107811,PENDING,2025-08-27T22:13:48.550
O008229,U02450,299805,PENDING,2025-09-05T21:14:48.550
O008230,U07892,2993129,CANCEL,2025-09-02T21:56:48.550
O008231,U03107,310485,CANCEL,2025-12-09T12:37:48.550
O008232,U01869,2141386,CANCEL,2025-10-02T19:17:48.550
O008233,U08346,953597,PENDING,2026-01-08T18:47:48.550
O008234,U09683,155652,CANCEL,2025-11-30T01:02:48.550
O008235,U03686,2898721,PAID,2026-01-01T20:05:48.550
O008236,U09867,2041534,CANCEL,2025-11-29T22:30:48.550
O008237,U02791,937935,PAID,2025-09-07T11:57:48.550
O008238,U01931,1861394,CANCEL,2025-11-15T20:49:48.550
O008239,U07984,342252,CANCEL,2025-09-01T09:48:48.550
O008240,U04731,2221589,PENDING,2025-11-26T19:53:48.550
O008241,U04839,2288962,CANCEL,2025-10-01T08:35:48.550
O008242,U08726,504676,PENDING,2025-11-21T23:09:48.550
O008243,U01385,2682295,CANCEL,2025-12-25T01:10:48.550
O008244,U09267,605759,PENDING,2025-12-29T01:36:48.550
O008245,U05610,2598684,CANCEL,2025-12-28T18:27:48.550
O008246,U02967,1029880,CANCEL,2025-10-27T12:33:48.550
O008247,U08999,1947470,PAID,2025-11-12T18:22:48.550
O008248,U02960,1687903,PENDING,2025-12-24T02:25:48.550
O008249,U02051,718652,PAID,2025-08-29T14:23:48.550
O008250,U08725,2517128,PENDING,2026-01-05T17:00:48.550
O008251,U02421,309224,PAID,2025-11-05T19:51:48.550
O008252,U01429,2732208,PENDING,2025-09-04T05:11:48.550
O008253,U03819,2381441,PAID,2025-10-15T22:33:48.550
O008254,U06476,809682,CANCEL,2025-09-27T10:46:48.550
O008255,U04385,1509603,CANCEL,2025-11-30T11:47:48.550
O008256,U07773,937607,PENDING,2025-09-22T13:57:48.550
O008257,U04483,420972,CANCEL,2025-10-30T18:25:48.550
O008258,U06298,1809024,PAID,2025-10-21T12:33:48.550
O008259,U07191,2005206,CANCEL,2025-09-10T20:06:48.550
O008260,U05318,475066,CANCEL,2025-12-23T18:43:48.550
O008261,U01238,2122073,PAID,2025-10-11T00:15:48.550
O008262,U08575,1632737,CANCEL,2025-11-16T11:34:48.550
O008263,U03343,624501,CANCEL,2025-09-30T21:52:48.550
O008264,U03877,1371045,PAID,2025-09-05T02:14:48.550
O008265,U00494,1578798,PENDING,2026-01-08T16:39:48.550
O008266,U06710,2490952,CANCEL,2026-01-06T15:14:48.550
O008267,U08689,2237003,PENDING,2025-12-31T14:41:48.550
O008268,U04657,2488033,PENDING,2025-11-01T23:30:48.550
O008269,U01918,2495649,CANCEL,2025-11-24T20:47:48.550
O008270,U00420,3092449,CANCEL,2026-01-08T21:22:48.550
O008271,U04217,1932578,PENDING,2025-12-23T08:07:48.550
O008272,U09182,1165423,CANCEL,2025-11-02T14:49:48.550
O008273,U04664,558588,CANCEL,2025-09-13T17:48:48.550
O008274,U03341,3029501,PENDING,2025-10-31T18:36:48.550
O008275,U09602,439291,PENDING,2025-10-15T04:27:48.550
O008276,U01423,2633091,PAID,2025-09-07T14:33:48.550
O008277,U02103,1432288,PENDING,2025-12-11T01:57:48.550
O008278,U04621,1275765,PENDING,2025-11-11T08:00:48.550
O008279,U08566,3049159,PAID,2025-10-01T18:58:48.550
O008280,U07869,1618129,PAID,2025-12-04T03:20:48.550
O008281,U00086,622174,PAID,2025-12-23T11:58:48.550
O008282,U03806,188949,PENDING,2025-12-07T20:20:48.550
O008283,U04915,575980,PENDING,2025-10-17T08:31:48.550
O008284,U03278,2757538,PENDING,2026-01-11T23:41:48.550
O008285,U01698,1208255,PENDING,2025-09-16T08:53:48.550
O008286,U04515,964207,PENDING,2025-12-12T03:59:48.550
O008287,U08209,2345901,PENDING,2025-11-03T04:20:48.550
O008288,U01676,1415590,CANCEL,2025-11-10T17:19:48.550
O008289,U04555,339992,CANCEL,2025-10-14T12:06:48.550
O008290,U07967,1580706,PAID,2025-11-23T11:32:48.550
O008291,U02408,1587089,PENDING,2025-11-05T14:35:48.550
O008292,U02668,2962766,CANCEL,2025-12-01T13:30:48.550
O008293,U05852,2168922,PENDING,2025-11-27T02:01:48.550
O008294,U01985,2019433,PENDING,2025-12-11T07:57:48.550
O008295,U02817,227746,PENDING,2025-12-12T15:55:48.550
O008296,U00645,302006,PAID,2025-10-12T11:10:48.550
O008297,U04251,2034817,CANCEL,2025-09-01T08:50:48.550
O008298,U04654,813333,PAID,2025-10-13T13:30:48.550
O008299,U02044,3087958,PENDING,2025-12-31T03:18:48.550
O008300,U04080,1584454,PENDING,2025-09-17T18:45:48.550
O008301,U00462,1950007,PAID,2025-08-30T21:25:48.550
O008302,U06258,2487252,CANCEL,2025-09-12T16:36:48.550
O008303,U00044,1556082,PAID,2025-12-24T01:37:48.550
O008304,U03682,2894783,CANCEL,2025-09-21T10:10:48.550
O008305,U08567,1430681,PENDING,2025-10-25T21:37:48.550
O008306,U06418,504674,PENDING,2025-09-18T08:01:48.550
O008307,U00904,576912,PAID,2025-11-04T17:23:48.550
O008308,U04582,1736105,PENDING,2025-11-17T05:51:48.550
O008309,U07432,1415190,PENDING,2025-09-24T06:03:48.550
O008310,U00278,377155,CANCEL,2025-10-22T08:39:48.550
O008311,U08685,2389011,PENDING,2026-01-08T02:00:48.550
O008312,U08013,2846638,PAID,2025-12-10T08:59:48.550
O008313,U07718,2346592,CANCEL,2026-01-03T14:15:48.550
O008314,U07645,1874193,PENDING,2025-12-08T07:51:48.550
O008315,U02044,2388091,CANCEL,2025-09-06T13:25:48.550
O008316,U04452,609195,PAID,2025-11-11T07:42:48.550
O008317,U00526,1077964,CANCEL,2025-12-02T10:13:48.550
O008318,U04906,623558,PAID,2025-10-02T03:15:48.550
O008319,U02813,2421155,CANCEL,2025-11-04T12:05:48.550
O008320,U03763,2709199,PENDING,2025-11-23T23:58:48.550
O008321,U07914,925428,PAID,2025-11-01T18:35:48.550
O008322,U06047,1246817,PAID,2025-10-31T06:06:48.550
O008323,U00802,890896,PAID,2025-11-13T14:25:48.550
O008324,U02013,1840869,PENDING,2025-09-10T16:41:48.551
O008325,U08547,2938934,CANCEL,2025-09-06T15:24:48.551
O008326,U00465,1183191,CANCEL,2025-10-03T10:52:48.551
O008327,U09867,2769171,PAID,2026-01-01T04:22:48.551
O008328,U04533,2819319,PAID,2025-09-25T09:19:48.551
O008329,U02764,1713504,CANCEL,2025-10-22T14:31:48.551
O008330,U06089,1672971,PAID,2025-09-20T09:13:48.551
O008331,U08387,291468,PAID,2025-11-24T09:57:48.551
O008332,U05567,785343,PENDING,2025-11-23T06:10:48.551
O008333,U06717,957279,PENDING,2025-12-11T01:12:48.551
O008334,U00557,1686370,PAID,2025-12-22T20:48:48.551
O008335,U07187,1927358,CANCEL,2025-08-26T19:12:48.551
O008336,U05345,2467076,CANCEL,2025-11-17T04:45:48.551
O008337,U03042,2822134,PENDING,2026-01-06T21:50:48.551
O008338,U06090,3001443,CANCEL,2025-09-03T21:37:48.551
O008339,U06477,458566,CANCEL,2025-11-17T12:51:48.551
O008340,U02091,2982219,PAID,2026-01-02T20:27:48.551
O008341,U06742,1508439,CANCEL,2026-01-10T02:30:48.551
O008342,U07634,284150,PAID,2025-10-18T19:25:48.551
O008343,U02887,2483356,CANCEL,2025-10-14T00:53:48.551
O008344,U07114,169584,PENDING,2025-10-13T16:50:48.551
O008345,U09307,1340668,PENDING,2025-11-13T08:43:48.551
O008346,U06099,2395736,CANCEL,2025-11-05T18:31:48.551
O008347,U02400,398194,PENDING,2025-10-05T16:11:48.551
O008348,U08030,525090,CANCEL,2025-08-28T11:54:48.551
O008349,U08739,2609578,PENDING,2025-09-29T14:04:48.551
O008350,U01747,196505,CANCEL,2025-10-11T10:24:48.551
O008351,U07097,1903993,PAID,2025-08-27T06:18:48.551
O008352,U05310,2690375,PENDING,2025-09-11T05:39:48.551
O008353,U05732,1078054,PENDING,2025-09-10T03:16:48.551
O008354,U02785,3048110,PAID,2025-09-08T08:45:48.551
O008355,U09653,1202103,PAID,2025-10-06T03:54:48.551
O008356,U08980,1575243,PENDING,2025-11-09T00:39:48.551
O008357,U09540,1169428,CANCEL,2025-10-02T11:12:48.551
O008358,U06301,1692401,CANCEL,2026-01-11T15:00:48.551
O008359,U04251,376124,CANCEL,2026-01-04T10:01:48.551
O008360,U05269,1300029,CANCEL,2025-09-16T02:58:48.551
O008361,U03738,775194,PAID,2025-10-15T03:43:48.551
O008362,U03662,1721837,PAID,2025-11-15T14:15:48.551
O008363,U05635,1394551,CANCEL,2025-09-20T05:38:48.551
O008364,U08523,870422,PAID,2025-09-22T20:09:48.551
O008365,U06604,3007007,CANCEL,2026-01-01T04:52:48.551
O008366,U01777,2092433,CANCEL,2025-11-26T13:34:48.551
O008367,U03982,266322,CANCEL,2025-10-04T13:15:48.551
O008368,U00065,2398779,CANCEL,2025-10-03T09:48:48.551
O008369,U03920,1792656,PAID,2025-12-10T05:13:48.551
O008370,U05688,1065672,PENDING,2025-10-28T03:11:48.551
O008371,U00817,2892309,CANCEL,2025-09-29T16:54:48.551
O008372,U07393,456313,CANCEL,2025-11-27T02:00:48.551
O008373,U06455,1541136,PENDING,2025-09-25T23:44:48.551
O008374,U04286,1519193,CANCEL,2025-09-17T11:29:48.551
O008375,U00004,1803237,PENDING,2026-01-09T10:07:48.551
O008376,U04983,2156912,PENDING,2025-11-01T17:26:48.551
O008377,U03876,1115634,PAID,2025-11-27T22:06:48.551
O008378,U05827,1834912,PENDING,2025-11-10T00:50:48.551
O008379,U02397,932913,CANCEL,2025-12-07T01:31:48.551
O008380,U01777,359698,PAID,2025-11-28T10:11:48.551
O008381,U09081,1508422,PAID,2025-09-09T06:31:48.551
O008382,U03646,311226,PAID,2025-09-10T09:23:48.551
O008383,U00938,711108,CANCEL,2025-09-07T10:24:48.551
O008384,U06642,2911900,CANCEL,2025-09-10T04:03:48.551
O008385,U04856,2178329,CANCEL,2025-12-24T20:04:48.551
O008386,U08295,2417295,CANCEL,2025-09-01T20:43:48.551
O008387,U09692,1018589,CANCEL,2025-11-22T03:47:48.551
O008388,U03803,508588,PAID,2025-11-03T04:17:48.551
O008389,U02684,1183437,PAID,2025-09-18T21:46:48.551
O008390,U07282,2803969,CANCEL,2025-12-06T18:41:48.551
O008391,U07724,2909398,CANCEL,2025-11-23T03:10:48.551
O008392,U09498,929186,CANCEL,2025-10-08T10:09:48.551
O008393,U04652,535760,CANCEL,2025-11-30T15:43:48.551
O008394,U00303,309807,PAID,2025-10-02T15:23:48.551
O008395,U07555,355587,CANCEL,2025-12-20T11:48:48.551
O008396,U07726,2950631,PENDING,2025-12-12T01:29:48.551
O008397,U04944,1581899,PENDING,2025-12-03T07:48:48.551
O008398,U04117,1326819,PENDING,2026-01-01T06:27:48.551
O008399,U06994,852064,PAID,2025-10-05T00:18:48.551
O008400,U04311,1720405,CANCEL,2026-01-10T15:53:48.551
O008401,U06173,1466759,PAID,2025-10-11T13:19:48.551
