order_item_id,order_id,variant_id,price,quantity
OI009789_1,O009789,V00963,150865,1
OI009790_1,O009790,V02007,169277,2
OI009791_1,O009791,V04302,300978,1
OI009791_2,O009791,V07678,287070,3
OI009792_1,O009792,V06261,583640,3
OI009792_2,O009792,V04263,580987,1
OI009793_1,O009793,V01270,148945,3
OI009794_1,O009794,V06266,253662,3
OI009795_1,O009795,V06090,265110,3
OI009795_2,O009795,V03904,237125,3
OI009795_3,O009795,V02126,548480,3
OI009796_1,O009796,V04531,152119,1
OI009796_2,O009796,V06110,502175,3
OI009797_1,O009797,V07394,119489,2
OI009798_1,O009798,V01852,539530,1
OI009799_1,O009799,V00687,494999,1
OI009799_2,O009799,V00327,265203,3
OI009799_3,O009799,V06979,590289,1
OI009800_1,O009800,V06890,147749,2
OI009801_1,O009801,V06047,465124,3
OI009801_2,O009801,V07833,122380,1
OI009802_1,O009802,V04862,245914,2
OI009803_1,O009803,V01604,549785,2
OI009804_1,O009804,V02679,442136,1
OI009804_2,O009804,V00313,103697,1
OI009804_3,O009804,V02439,526561,1
OI009805_1,O009805,V03430,567797,1
OI009805_2,O009805,V01222,395959,1
OI009805_3,O009805,V07154,190062,3
OI009806_1,O009806,V02480,545519,1
OI009807_1,O009807,V07239,270512,1
OI009807_2,O009807,V01868,292750,2
OI009807_3,O009807,V03375,488928,3
OI009808_1,O009808,V06154,303476,2
OI009808_2,O009808,V00505,508115,1
OI009809_1,O009809,V06934,451500,3
OI009810_1,O009810,V03356,555747,2
OI009810_2,O009810,V07552,512272,1
OI009810_3,O009810,V07468,369958,2
OI009811_1,O009811,V01170,110812,1
OI009812_1,O009812,V04423,418507,3
OI009812_2,O009812,V04222,310551,2
OI009813_1,O009813,V01801,173102,2
OI009813_2,O009813,V02654,504052,3
OI009813_3,O009813,V05930,505791,2
OI009814_1,O009814,V04536,518168,2
OI009815_1,O009815,V00445,444972,1
OI009816_1,O009816,V00847,431420,3
OI009816_2,O009816,V06768,494176,1
OI009816_3,O009816,V07603,206269,2
OI009817_1,O009817,V04633,376078,2
OI009817_2,O009817,V02167,136145,2
OI009818_1,O009818,V05190,178761,1
OI009818_2,O009818,V04796,476381,1
OI009818_3,O009818,V07181,381260,2
OI009819_1,O009819,V04141,395124,1
OI009820_1,O009820,V03735,129357,1
OI009820_2,O009820,V02559,161709,3
OI009820_3,O009820,V03653,388238,3
OI009821_1,O009821,V01031,302558,1
OI009822_1,O009822,V05598,259414,1
OI009822_2,O009822,V07396,308908,2
OI009823_1,O009823,V00336,386770,2
OI009823_2,O009823,V06361,185327,2
OI009823_3,O009823,V02971,517317,1
OI009824_1,O009824,V01762,133712,3
OI009824_2,O009824,V03507,274407,2
OI009825_1,O009825,V05082,522518,2
OI009826_1,O009826,V07704,394934,1
OI009826_2,O009826,V01840,312998,3
OI009827_1,O009827,V06921,116230,2
OI009827_2,O009827,V03519,528914,1
OI009827_3,O009827,V06008,263296,1
OI009828_1,O009828,V02695,522177,1
OI009828_2,O009828,V00886,288462,2
OI009828_3,O009828,V06041,228893,3
OI009829_1,O009829,V03829,415274,3
OI009829_2,O009829,V06899,571117,1
OI009830_1,O009830,V03004,457426,2
OI009830_2,O009830,V00783,294947,3
OI009830_3,O009830,V07592,580976,1
OI009831_1,O009831,V03383,395462,2
OI009831_2,O009831,V00513,251713,1
OI009832_1,O009832,V06302,571476,2
OI009832_2,O009832,V02906,424424,2
OI009833_1,O009833,V04085,103449,2
OI009833_2,O009833,V04472,506640,1
OI009833_3,O009833,V01928,271272,1
OI009834_1,O009834,V05859,403024,3
OI009834_2,O009834,V03370,475810,1
OI009834_3,O009834,V03488,390014,2
OI009835_1,O009835,V06241,427246,3
OI009835_2,O009835,V00569,101831,1
OI009835_3,O009835,V00258,123230,1
OI009836_1,O009836,V01782,173740,2
OI009836_2,O009836,V05998,189718,2
OI009836_3,O009836,V05278,540742,3
OI009837_1,O009837,V07626,554272,2
OI009837_2,O009837,V07339,217811,2
OI009837_3,O009837,V06350,292328,2
OI009838_1,O009838,V01040,461336,2
OI009839_1,O009839,V07857,399776,1
OI009839_2,O009839,V06700,204766,2
OI009840_1,O009840,V05843,212873,3
OI009840_2,O009840,V07415,413917,3
OI009840_3,O009840,V06725,346981,3
OI009841_1,O009841,V00515,296425,1
OI009841_2,O009841,V01396,446762,1
OI009841_3,O009841,V00984,235268,2
OI009842_1,O009842,V06953,163800,1
OI009842_2,O009842,V05553,275481,3
OI009842_3,O009842,V01060,411166,3
OI009843_1,O009843,V00514,272075,1
OI009843_2,O009843,V06893,128029,1
OI009844_1,O009844,V07144,214890,2
OI009844_2,O009844,V06941,599677,2
OI009844_3,O009844,V03407,165008,2
OI009845_1,O009845,V05534,568801,3
OI009845_2,O009845,V02194,465917,3
OI009846_1,O009846,V01134,127658,1
OI009846_2,O009846,V00018,416479,3
OI009846_3,O009846,V04765,431309,3
OI009847_1,O009847,V02974,230927,3
OI009848_1,O009848,V07133,502218,1
OI009849_1,O009849,V07785,331423,3
OI009849_2,O009849,V03935,466017,2
OI009850_1,O009850,V05240,491227,3
OI009850_2,O009850,V00608,215569,3
OI009851_1,O009851,V05697,583285,1
OI009851_2,O009851,V05378,599903,1
OI009851_3,O009851,V02566,230676,2
OI009852_1,O009852,V06197,471598,1
OI009853_1,O009853,V04963,407349,2
OI009854_1,O009854,V00276,503096,2
OI009854_2,O009854,V03030,152762,3
OI009855_1,O009855,V03258,162067,1
OI009855_2,O009855,V03911,117425,3
OI009856_1,O009856,V02218,315295,3
OI009856_2,O009856,V02791,316698,1
OI009857_1,O009857,V05141,516082,3
OI009858_1,O009858,V05981,156885,3
OI009859_1,O009859,V07212,331629,2
OI009859_2,O009859,V00061,368554,3
OI009859_3,O009859,V01477,585842,2
OI009860_1,O009860,V05743,482836,2
OI009860_2,O009860,V02695,399873,3
OI009861_1,O009861,V00216,597806,1
OI009861_2,O009861,V02887,233770,3
OI009862_1,O009862,V01672,412350,3
OI009863_1,O009863,V05030,358674,1
OI009864_1,O009864,V00239,203071,1
OI009865_1,O009865,V05484,161550,1
OI009865_2,O009865,V05064,503624,3
OI009865_3,O009865,V02315,537302,2
OI009866_1,O009866,V02348,382238,1
OI009867_1,O009867,V05743,411586,2
OI009868_1,O009868,V04442,440640,3
OI009869_1,O009869,V04825,526363,3
OI009870_1,O009870,V04549,306039,1
OI009871_1,O009871,V06816,266584,1
OI009871_2,O009871,V02705,357802,1
OI009871_3,O009871,V01297,249987,1
OI009872_1,O009872,V00901,191193,2
OI009873_1,O009873,V06349,104899,3
OI009873_2,O009873,V01461,331505,3
OI009874_1,O009874,V00877,586649,1
OI009874_2,O009874,V07549,578663,2
OI009875_1,O009875,V05540,293677,3
OI009875_2,O009875,V06473,307519,3
OI009876_1,O009876,V05965,292090,3
OI009877_1,O009877,V07140,159033,1
OI009877_2,O009877,V04323,204867,3
OI009878_1,O009878,V07271,417107,1
OI009878_2,O009878,V02372,281152,2
OI009878_3,O009878,V07489,228254,3
OI009879_1,O009879,V04926,238378,1
OI009880_1,O009880,V06987,295770,1
OI009881_1,O009881,V05772,456526,1
OI009881_2,O009881,V04246,398064,1
OI009881_3,O009881,V06209,483560,2
OI009882_1,O009882,V03365,260691,3
OI009882_2,O009882,V02188,198516,2
OI009882_3,O009882,V03334,122879,2
OI009883_1,O009883,V07170,413022,3
OI009883_2,O009883,V04574,191395,3
OI009883_3,O009883,V00045,534749,2
OI009884_1,O009884,V03768,170939,2
OI009884_2,O009884,V07137,232062,3
OI009884_3,O009884,V01178,474208,2
OI009885_1,O009885,V07994,517452,2
OI009885_2,O009885,V02188,304597,1
OI009886_1,O009886,V01359,257693,2
OI009887_1,O009887,V03809,415262,2
OI009887_2,O009887,V00550,309434,1
OI009887_3,O009887,V02721,504495,3
OI009888_1,O009888,V03678,384683,3
OI009888_2,O009888,V01524,175604,1
OI009888_3,O009888,V02258,381608,2
OI009889_1,O009889,V06169,589719,1
OI009889_2,O009889,V03694,527311,2
OI009890_1,O009890,V03102,192121,2
OI009890_2,O009890,V06912,262150,3
OI009891_1,O009891,V03233,407493,3
OI009891_2,O009891,V02461,202082,1
OI009891_3,O009891,V04809,566199,2
OI009892_1,O009892,V05113,468671,2
OI009892_2,O009892,V07619,157253,3
OI009892_3,O009892,V05481,110367,3
OI009893_1,O009893,V04165,425633,3
OI009893_2,O009893,V00318,521795,3
OI009894_1,O009894,V03506,513970,1
OI009894_2,O009894,V01642,207358,2
OI009894_3,O009894,V06634,542541,1
OI009895_1,O009895,V05817,304428,2
OI009895_2,O009895,V05675,443255,1
OI009895_3,O009895,V05822,392289,2
OI009896_1,O009896,V07329,155105,1
OI009897_1,O009897,V00806,109898,1
OI009897_2,O009897,V06211,271311,3
OI009898_1,O009898,V00321,549191,1
OI009898_2,O009898,V03194,323943,1
OI009899_1,O009899,V03110,416892,2
OI009900_1,O009900,V05515,424498,1
OI009900_2,O009900,V06840,496877,1
OI009900_3,O009900,V07984,183228,2
OI009901_1,O009901,V02449,248670,2
OI009901_2,O009901,V02314,440540,3
OI009902_1,O009902,V00297,390283,1
OI009902_2,O009902,V03255,201178,1
OI009902_3,O009902,V07484,301839,1
OI009903_1,O009903,V02141,432382,2
OI009903_2,O009903,V03637,543763,1
OI009904_1,O009904,V02104,353417,1
OI009904_2,O009904,V02862,549300,2
OI009905_1,O009905,V01788,387026,1
OI009906_1,O009906,V01680,303696,3
OI009907_1,O009907,V06903,506562,2
OI009907_2,O009907,V02134,247131,3
OI009907_3,O009907,V03808,394071,2
OI009908_1,O009908,V04739,352420,2
OI009909_1,O009909,V05124,397199,2
OI009910_1,O009910,V03637,279326,2
OI009910_2,O009910,V07634,147283,1
OI009911_1,O009911,V04578,144083,1
OI009911_2,O009911,V07483,546502,2
OI009912_1,O009912,V06001,285242,2
OI009912_2,O009912,V01490,189973,2
OI009912_3,O009912,V04211,118203,1
OI009913_1,O009913,V03036,517603,1
OI009914_1,O009914,V03398,282979,2
OI009914_2,O009914,V05724,378467,3
OI009915_1,O009915,V00017,228365,3
OI009915_2,O009915,V05587,410740,1
OI009915_3,O009915,V04008,195279,3
OI009916_1,O009916,V06409,355808,1
OI009917_1,O009917,V07545,474432,2
OI009918_1,O009918,V00452,481059,1
OI009918_2,O009918,V04093,161841,2
OI009918_3,O009918,V00238,376075,1
OI009919_1,O009919,V06123,331173,1
OI009919_2,O009919,V05505,408977,2
OI009919_3,O009919,V04341,151935,1
OI009920_1,O009920,V04958,346538,2
OI009921_1,O009921,V07703,243687,3
OI009921_2,O009921,V05726,197052,1
OI009921_3,O009921,V02958,521776,3
OI009922_1,O009922,V00311,430867,1
OI009922_2,O009922,V03350,245501,2
OI009923_1,O009923,V03022,533544,2
OI009923_2,O009923,V04357,429327,2
OI009923_3,O009923,V02675,365562,2
OI009924_1,O009924,V07309,448258,2
OI009924_2,O009924,V03299,224599,1
OI009924_3,O009924,V04628,316864,1
OI009925_1,O009925,V02832,109867,3
OI009926_1,O009926,V07490,111679,3
OI009927_1,O009927,V05153,528416,2
OI009928_1,O009928,V01424,115796,1
OI009929_1,O009929,V02650,256226,2
OI009929_2,O009929,V07591,144507,2
OI009930_1,O009930,V00397,588884,2
OI009931_1,O009931,V01644,489273,2
OI009932_1,O009932,V04662,448673,2
OI009933_1,O009933,V06319,363869,2
OI009933_2,O009933,V06601,314398,1
OI009933_3,O009933,V02665,483842,2
OI009934_1,O009934,V06884,166495,3
OI009934_2,O009934,V06784,126986,2
OI009934_3,O009934,V00176,462245,2
OI009935_1,O009935,V03373,406374,3
OI009935_2,O009935,V01375,501752,3
OI009935_3,O009935,V06052,476172,3
OI009936_1,O009936,V06475,272203,2
OI009936_2,O009936,V04749,319652,3
OI009937_1,O009937,V07628,174182,3
OI009937_2,O009937,V05684,589838,1
OI009937_3,O009937,V01171,456030,2
OI009938_1,O009938,V03088,416739,1
OI009938_2,O009938,V06650,365278,2
OI009939_1,O009939,V01050,498936,1
OI009939_2,O009939,V01641,582491,1
OI009940_1,O009940,V02925,423830,1
OI009940_2,O009940,V01030,465762,2
OI009940_3,O009940,V03293,465059,1
OI009941_1,O009941,V03532,255798,2
OI009941_2,O009941,V00594,108995,2
OI009941_3,O009941,V05509,107989,1
OI009942_1,O009942,V07208,208607,2
OI009942_2,O009942,V02448,245552,3
OI009942_3,O009942,V00095,106164,3
OI009943_1,O009943,V01566,517938,3
OI009943_2,O009943,V02581,590675,1
OI009943_3,O009943,V05197,139930,2
OI009944_1,O009944,V02116,160804,1
OI009945_1,O009945,V02879,194189,1
OI009946_1,O009946,V03262,100178,3
OI009946_2,O009946,V01047,307563,1
OI009946_3,O009946,V06393,557323,2
OI009947_1,O009947,V06807,463889,3
OI009947_2,O009947,V04524,553572,3
OI009948_1,O009948,V01339,345388,2
OI009948_2,O009948,V05645,111918,1
OI009948_3,O009948,V01867,239223,1
OI009949_1,O009949,V07594,212539,1
OI009950_1,O009950,V01048,174864,3
OI009950_2,O009950,V06367,596787,1
OI009951_1,O009951,V03844,446211,3
OI009951_2,O009951,V01003,599654,2
OI009952_1,O009952,V00733,305295,1
OI009952_2,O009952,V00375,208122,2
OI009953_1,O009953,V05432,136355,3
OI009953_2,O009953,V02846,407434,1
OI009954_1,O009954,V02624,292385,2
OI009954_2,O009954,V05222,528934,1
OI009954_3,O009954,V01508,392591,3
OI009955_1,O009955,V05440,408035,1
OI009956_1,O009956,V02941,418417,1
OI009956_2,O009956,V07733,461444,3
OI009956_3,O009956,V01526,446467,3
OI009957_1,O009957,V03326,472725,1
OI009958_1,O009958,V02750,515942,1
OI009958_2,O009958,V05550,359619,3
OI009959_1,O009959,V04628,505300,3
OI009959_2,O009959,V02999,353572,3
OI009959_3,O009959,V01981,248030,3
OI009960_1,O009960,V02514,597749,2
OI009960_2,O009960,V06033,454061,3
OI009961_1,O009961,V07811,477029,3
OI009961_2,O009961,V03329,258870,1
OI009961_3,O009961,V04396,568788,1
OI009962_1,O009962,V07608,324405,3
OI009962_2,O009962,V02886,415341,3
OI009963_1,O009963,V04319,202772,3
OI009964_1,O009964,V07780,342911,2
OI009965_1,O009965,V00768,545558,1
OI009965_2,O009965,V06122,286647,1
OI009966_1,O009966,V03930,315117,2
OI009966_2,O009966,V00095,587489,2
OI009966_3,O009966,V04449,552161,3
OI009967_1,O009967,V05539,595562,3
OI009968_1,O009968,V00045,579749,3
OI009968_2,O009968,V01122,259388,1
OI009969_1,O009969,V00598,352748,1
OI009970_1,O009970,V00002,506587,2
OI009970_2,O009970,V00234,555675,1
OI009971_1,O009971,V04549,470959,3
OI009971_2,O009971,V00279,137402,3
OI009972_1,O009972,V05768,595281,3
OI009972_2,O009972,V01994,562576,3
OI009973_1,O009973,V06562,151565,1
OI009973_2,O009973,V06654,445385,1
OI009974_1,O009974,V06964,210059,3
OI009974_2,O009974,V07086,263425,1
OI009975_1,O009975,V06939,353868,2
OI009976_1,O009976,V07100,549516,1
OI009977_1,O009977,V06430,143669,1
OI009977_2,O009977,V01539,330940,1
OI009978_1,O009978,V02726,418124,3
OI009978_2,O009978,V04641,309393,1
OI009979_1,O009979,V05376,513151,1
OI009980_1,O009980,V01295,311703,1
OI009980_2,O009980,V03267,331879,1
OI009980_3,O009980,V00712,597605,3
OI009981_1,O009981,V06256,588396,3
OI009981_2,O009981,V07386,244908,1
OI009981_3,O009981,V02776,156266,3
OI009982_1,O009982,V07529,158113,3
OI009982_2,O009982,V07692,412518,2
OI009982_3,O009982,V06052,131682,1
OI009983_1,O009983,V07933,364685,3
OI009984_1,O009984,V04477,580093,2
OI009985_1,O009985,V02334,592318,1
OI009985_2,O009985,V07105,347882,1
OI009986_1,O009986,V04950,569885,2
OI009986_2,O009986,V00349,429465,2
OI009987_1,O009987,V05241,265279,3
OI009988_1,O009988,V06359,326165,2
OI009988_2,O009988,V04476,538860,1
OI009988_3,O009988,V05730,240163,2
OI009989_1,O009989,V00337,450712,1
OI009989_2,O009989,V02113,242637,3
OI009989_3,O009989,V02493,421451,1
OI009990_1,O009990,V02525,488144,1
OI009991_1,O009991,V05476,299355,1
OI009991_2,O009991,V01818,249361,2
OI009991_3,O009991,V03818,535495,1
OI009992_1,O009992,V01685,566950,1
OI009993_1,O009993,V06908,312718,3
OI009993_2,O009993,V00929,483937,3
OI009993_3,O009993,V01728,279980,3
OI009994_1,O009994,V07888,226997,2
OI009994_2,O009994,V03107,506368,2
OI009995_1,O009995,V01947,457665,1
OI009995_2,O009995,V01856,410229,1
OI009995_3,O009995,V03441,533794,1
OI009996_1,O009996,V00697,117945,3
OI009996_2,O009996,V01410,350432,1
OI009997_1,O009997,V01497,214560,1
OI009997_2,O009997,V00694,168725,2
OI009998_1,O009998,V04493,232447,2
OI009998_2,O009998,V03962,329678,3
OI009998_3,O009998,V03951,485390,1
OI009999_1,O009999,V05158,294950,3
OI009999_2,O009999,V05224,268572,2
OI010000_1,O010000,V04921,407836,2
OI010000_2,O010000,V01051,334562,1
OI010000_3,O010000,V06245,409802,3
OI010001_1,O010001,V03260,209259,3
OI010001_2,O010001,V05705,510867,1
OI010002_1,O010002,V07887,508869,2
OI010002_2,O010002,V02061,477292,3
OI010003_1,O010003,V01104,329679,3
OI010004_1,O010004,V02665,457747,1
OI010004_2,O010004,V03324,309917,3
OI010005_1,O010005,V02734,378414,3
OI010005_2,O010005,V06240,383755,3
OI010005_3,O010005,V02411,498242,3
OI010006_1,O010006,V05485,148317,1
OI010007_1,O010007,V00914,400552,1
OI010008_1,O010008,V02990,279004,2
OI010008_2,O010008,V03365,232325,1
OI010008_3,O010008,V00089,411865,1
OI010009_1,O010009,V06068,237862,1
OI010010_1,O010010,V06940,454267,3
OI010010_2,O010010,V03057,464180,3
OI010011_1,O010011,V04574,573318,2
OI010012_1,O010012,V07168,115252,1
OI010012_2,O010012,V04926,356284,1
OI010013_1,O010013,V03726,158032,2
OI010013_2,O010013,V01596,572244,3
OI010013_3,O010013,V06054,274661,3
OI010014_1,O010014,V02189,299515,2
OI010014_2,O010014,V04157,278637,3
OI010015_1,O010015,V02728,323246,2
OI010016_1,O010016,V00842,136905,3
OI010017_1,O010017,V00980,262946,2
OI010017_2,O010017,V04382,263643,3
OI010018_1,O010018,V06024,586908,2
OI010018_2,O010018,V02112,505895,2
OI010018_3,O010018,V05631,192236,2
OI010019_1,O010019,V01585,307881,3
OI010019_2,O010019,V07197,522468,1
OI010020_1,O010020,V06146,239841,1
OI010020_2,O010020,V05034,270690,2
OI010021_1,O010021,V00290,382143,1
OI010021_2,O010021,V07095,149739,2
OI010022_1,O010022,V03842,105645,1
OI010023_1,O010023,V06689,295729,3
OI010023_2,O010023,V05081,509907,1
OI010024_1,O010024,V03004,407567,3
OI010024_2,O010024,V06964,172118,3
OI010024_3,O010024,V02186,314629,3
OI010025_1,O010025,V05522,270116,2
OI010025_2,O010025,V06976,460996,2
OI010026_1,O010026,V00739,561751,3
OI010026_2,O010026,V02189,196908,3
OI010027_1,O010027,V00007,124559,2
OI010028_1,O010028,V07093,216019,3
OI010028_2,O010028,V05437,425320,1
OI010029_1,O010029,V00095,575505,2
OI010029_2,O010029,V04100,218052,2
OI010029_3,O010029,V03281,583041,1
OI010030_1,O010030,V06120,545763,1
OI010030_2,O010030,V00369,422577,3
OI010031_1,O010031,V03624,262538,1
OI010031_2,O010031,V03405,553849,2
OI010031_3,O010031,V00076,585689,2
OI010032_1,O010032,V04014,580514,2
OI010033_1,O010033,V07145,152316,2
OI010033_2,O010033,V02461,566250,3
OI010033_3,O010033,V07921,145573,2
OI010034_1,O010034,V00496,188654,3
OI010034_2,O010034,V01635,508811,3
OI010034_3,O010034,V03481,570390,3
OI010035_1,O010035,V04237,486900,1
OI010035_2,O010035,V07150,566657,2
OI010036_1,O010036,V07380,548651,3
OI010036_2,O010036,V03180,268319,1
OI010037_1,O010037,V01410,320127,2
OI010038_1,O010038,V07089,428453,2
OI010038_2,O010038,V06694,225399,1
OI010038_3,O010038,V06228,183491,3
OI010039_1,O010039,V04057,358069,3
OI010039_2,O010039,V01568,257383,1
OI010040_1,O010040,V02772,326619,3
OI010040_2,O010040,V03640,593181,1
OI010040_3,O010040,V05465,103412,1
OI010041_1,O010041,V04199,531461,1
OI010042_1,O010042,V03501,506202,2
OI010042_2,O010042,V03769,454162,2
OI010042_3,O010042,V04272,593373,2
OI010043_1,O010043,V03668,179594,2
OI010044_1,O010044,V06883,274993,2
OI010044_2,O010044,V01758,540573,2
OI010045_1,O010045,V00570,580335,3
OI010046_1,O010046,V03135,272152,1
OI010047_1,O010047,V06906,497440,3
OI010048_1,O010048,V05917,129735,3
OI010048_2,O010048,V07209,267099,3
OI010049_1,O010049,V06018,235629,3
OI010049_2,O010049,V05448,129938,1
OI010049_3,O010049,V00403,251762,1
OI010050_1,O010050,V02875,384251,2
OI010051_1,O010051,V06823,435767,1
OI010051_2,O010051,V06915,113848,3
OI010051_3,O010051,V02449,235447,3
OI010052_1,O010052,V01468,226839,3
OI010052_2,O010052,V05161,327444,3
OI010053_1,O010053,V02189,560518,3
OI010053_2,O010053,V01449,443437,3
OI010054_1,O010054,V01707,533590,2
OI010055_1,O010055,V00463,495868,3
OI010055_2,O010055,V01043,371865,1
OI010056_1,O010056,V01437,362383,2
OI010057_1,O010057,V00740,153749,1
OI010057_2,O010057,V07653,398983,2
OI010058_1,O010058,V04813,591964,1
OI010059_1,O010059,V06657,234602,3
OI010060_1,O010060,V02935,212552,3
OI010061_1,O010061,V00624,558765,3
OI010061_2,O010061,V06996,287779,2
OI010062_1,O010062,V01981,564808,1
OI010062_2,O010062,V07229,581934,1
OI010062_3,O010062,V03198,367215,3
OI010063_1,O010063,V05315,526812,2
OI010063_2,O010063,V07565,286074,1
OI010064_1,O010064,V05295,295623,3
OI010064_2,O010064,V05057,128534,2
OI010064_3,O010064,V01563,467986,1
OI010065_1,O010065,V01652,201625,3
OI010065_2,O010065,V03045,203118,3
OI010065_3,O010065,V04114,579339,3
OI010066_1,O010066,V05938,579029,2
OI010067_1,O010067,V06687,496607,1
OI010067_2,O010067,V00072,244494,1
OI010067_3,O010067,V03167,267464,2
OI010068_1,O010068,V07792,434815,3
OI010068_2,O010068,V03333,323143,1
OI010068_3,O010068,V04523,179721,3
OI010069_1,O010069,V06786,522649,3
OI010069_2,O010069,V02926,528354,3
OI010069_3,O010069,V02610,520126,3
OI010070_1,O010070,V03620,177967,2
OI010071_1,O010071,V07324,279125,3
OI010071_2,O010071,V01417,161160,3
OI010071_3,O010071,V03059,284455,1
OI010072_1,O010072,V05496,260631,2
OI010072_2,O010072,V07646,161264,1
OI010073_1,O010073,V06461,198160,1
OI010074_1,O010074,V05353,509773,3
OI010074_2,O010074,V07171,590565,3
OI010075_1,O010075,V01341,152451,2
OI010075_2,O010075,V02755,458107,2
OI010075_3,O010075,V02787,248032,3
OI010076_1,O010076,V03684,131349,3
OI010077_1,O010077,V03767,590055,2
OI010078_1,O010078,V01160,340216,3
OI010078_2,O010078,V07848,217475,2
OI010079_1,O010079,V04980,169988,1
OI010080_1,O010080,V03955,312354,3
OI010081_1,O010081,V04830,541429,2
OI010082_1,O010082,V04195,414434,3
OI010082_2,O010082,V02618,357961,2
OI010083_1,O010083,V07196,516953,2
OI010083_2,O010083,V03732,338443,1
OI010084_1,O010084,V01359,590906,1
OI010084_2,O010084,V01519,471946,1
OI010084_3,O010084,V06991,505669,1
